CREATED_TIMESTAMP,FORM_ID,FORM_ID_SEQ,ALIEN_ID,ALIEN_SEQ,EMPLOYER_ID,COMPANYNAME_TH,COMPANYNAME_EN,BUS_TYPE_ID,JOB_DESCRIPTION,EMPLOYER_NO,MASTER_FORM_TYPE,MASTER_FORM_STATUS,VALID_UNTIL
2024-06-26,00590,1,00501,1,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-26,00590,1,00502,2,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-26,00590,1,00503,3,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-26,00590,1,00504,4,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-26,00590,1,00505,5,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-26,00590,1,00506,6,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-26,00590,1,00507,7,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-25,00591,2,00508,1,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-25,00591,2,00509,2,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-25,00591,2,00510,3,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-25,00591,2,00511,4,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-25,00591,2,00512,5,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-25,00591,2,00513,6,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-25,00591,2,00514,7,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-25,00591,2,00515,8,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-24,00592,3,00516,1,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-24,00592,3,00517,2,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-23,00593,4,00518,1,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-23,00593,4,00519,2,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-23,00593,4,00520,3,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-23,00593,4,00521,4,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-23,00593,4,00522,5,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-23,00593,4,00523,6,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-23,00593,4,00524,7,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-23,00593,4,00525,8,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-23,00593,4,00526,9,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-23,00593,4,00527,10,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-22,00594,5,00528,1,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-22,00594,5,00529,2,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-22,00594,5,00530,3,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-22,00594,5,00531,4,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-22,00594,5,00532,5,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-22,00594,5,00533,6,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-22,00594,5,00534,7,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-21,00595,6,00535,1,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-21,00595,6,00536,2,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-21,00595,6,00537,3,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-21,00595,6,00538,4,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-21,00595,6,00539,5,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-21,00595,6,00540,6,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-21,00595,6,00541,7,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-21,00595,6,00542,8,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-21,00595,6,00543,9,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-20,00596,7,00544,1,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-20,00596,7,00545,2,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-20,00596,7,00546,3,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-20,00596,7,00547,4,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-20,00596,7,00548,5,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-20,00596,7,00549,6,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-20,00596,7,00550,7,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-20,00596,7,00551,8,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-20,00596,7,00552,9,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-19,00597,8,00553,1,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-19,00597,8,00554,2,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-19,00597,8,00555,3,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-19,00597,8,00556,4,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-19,00597,8,00557,5,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-19,00597,8,00558,6,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-19,00597,8,00559,7,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-19,00597,8,00560,8,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-19,00597,8,00561,9,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-18,00598,9,00562,1,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-18,00598,9,00563,2,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-18,00598,9,00564,3,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-18,00598,9,00565,4,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-18,00598,9,00566,5,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-18,00598,9,00567,6,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-18,00598,9,00568,7,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-18,00598,9,00569,8,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-17,00599,10,00570,1,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-17,00599,10,00571,2,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-17,00599,10,00572,3,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-17,00599,10,00573,4,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-17,00599,10,00574,5,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-16,00600,11,00575,1,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-16,00600,11,00576,2,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-16,00600,11,00577,3,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-15,00601,12,00578,1,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-15,00601,12,00579,2,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-15,00601,12,00580,3,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-15,00601,12,00581,4,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-15,00601,12,00582,5,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-14,00602,13,00583,1,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-14,00602,13,00584,2,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-13,00603,14,00585,1,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-13,00603,14,00586,2,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-13,00603,14,00587,3,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-13,00603,14,00588,4,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-13,00603,14,00589,5,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-13,00603,14,00590,6,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-13,00603,14,00591,7,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-12,00604,15,00592,1,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-12,00604,15,00593,2,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-11,00605,16,00594,1,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-11,00605,16,00595,2,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-11,00605,16,00596,3,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-11,00605,16,00597,4,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-11,00605,16,00598,5,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-11,00605,16,00599,6,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-11,00605,16,00600,7,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-11,00605,16,00601,8,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-10,00606,17,00602,1,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-10,00606,17,00603,2,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-10,00606,17,00604,3,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-10,00606,17,00605,4,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-10,00606,17,00606,5,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-10,00606,17,00607,6,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-10,00606,17,00608,7,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-10,00606,17,00609,8,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-10,00606,17,00610,9,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-10,00606,17,00611,10,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-09,00607,18,00612,1,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-08,00608,19,00613,1,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-08,00608,19,00614,2,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-08,00608,19,00615,3,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-08,00608,19,00616,4,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-08,00608,19,00617,5,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-08,00608,19,00618,6,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-07,00609,20,00619,1,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-07,00609,20,00620,2,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
