CREATED_TIMESTAMP,FORM_ID,FORM_ID_SEQ,ALIEN_ID,ALIEN_SEQ,EMPLOYER_ID,COMPANYNAME_TH,COMPANYNAME_EN,BUS_TYPE_ID,JOB_DESCRIPTION,EMPLOYER_NO,MASTER_FORM_TYPE,MASTER_FORM_STATUS,VALID_UNTIL
2024-06-07,00609,20,00621,3,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-07,00609,20,00622,4,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-07,00609,20,00623,5,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-07,00609,20,00624,6,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-07,00609,20,00625,7,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-06,00610,21,00626,1,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-06,00610,21,00627,2,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-06,00610,21,00628,3,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-05,00611,22,00629,1,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-05,00611,22,00630,2,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-05,00611,22,00631,3,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-04,00612,23,00632,1,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-04,00612,23,00633,2,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-04,00612,23,00634,3,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-04,00612,23,00635,4,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-04,00612,23,00636,5,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-04,00612,23,00637,6,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-04,00612,23,00638,7,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-04,00612,23,00639,8,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-03,00613,24,00640,1,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-03,00613,24,00641,2,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-03,00613,24,00642,3,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-03,00613,24,00643,4,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-02,00614,25,00644,1,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-02,00614,25,00645,2,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-02,00614,25,00646,3,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-02,00614,25,00647,4,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-02,00614,25,00648,5,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-01,00615,26,00649,1,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-01,00615,26,00650,2,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-06-01,00615,26,00651,3,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-05-31,00616,27,00652,1,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-05-30,00617,28,00653,1,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-05-30,00617,28,00654,2,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-05-30,00617,28,00655,3,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-05-30,00617,28,00656,4,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-05-30,00617,28,00657,5,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-05-29,00618,29,00658,1,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-05-29,00618,29,00659,2,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-05-29,00618,29,00660,3,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-05-28,00619,30,00661,1,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-05-28,00619,30,00662,2,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-05-28,00619,30,00663,3,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-05-27,00620,31,00664,1,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-05-27,00620,31,00665,2,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-05-27,00620,31,00666,3,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-05-27,00620,31,00667,4,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-05-27,00620,31,00668,5,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-05-27,00620,31,00669,6,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-05-27,00620,31,00670,7,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-05-27,00620,31,00671,8,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-05-27,00620,31,00672,9,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-05-26,00621,32,00673,1,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-05-26,00621,32,00674,2,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-05-26,00621,32,00675,3,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-05-26,00621,32,00676,4,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-05-26,00621,32,00677,5,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-05-26,00621,32,00678,6,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-05-25,00622,33,00679,1,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-05-25,00622,33,00680,2,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-05-25,00622,33,00681,3,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-05-25,00622,33,00682,4,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-05-24,00623,34,00683,1,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-05-24,00623,34,00684,2,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-05-24,00623,34,00685,3,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-05-24,00623,34,00686,4,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-05-24,00623,34,00687,5,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-05-24,00623,34,00688,6,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-05-23,00624,35,00689,1,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-05-23,00624,35,00690,2,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-05-23,00624,35,00691,3,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-05-22,00625,36,00692,1,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-05-22,00625,36,00693,2,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-05-21,00626,37,00694,1,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-05-21,00626,37,00695,2,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-05-21,00626,37,00696,3,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-05-20,00627,38,00697,1,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-05-20,00627,38,00698,2,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-05-20,00627,38,00699,3,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-05-20,00627,38,00700,4,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-05-19,00628,39,00701,1,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-05-18,00629,40,00702,1,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-05-18,00629,40,00703,2,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-05-17,00630,41,00704,1,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-05-17,00630,41,00705,2,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-05-16,00631,42,00706,1,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-05-16,00631,42,00707,2,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-05-16,00631,42,00708,3,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-05-16,00631,42,00709,4,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-05-16,00631,42,00710,5,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-05-15,00632,43,00711,1,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-05-15,00632,43,00712,2,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-05-15,00632,43,00713,3,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-05-15,00632,43,00714,4,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-05-15,00632,43,00715,5,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-05-15,00632,43,00716,6,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-05-15,00632,43,00717,7,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-05-15,00632,43,00718,8,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-05-15,00632,43,00719,9,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-05-14,00633,44,00720,1,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-05-14,00633,44,00721,2,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-05-14,00633,44,00722,3,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-05-14,00633,44,00723,4,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-05-14,00633,44,00724,5,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-05-14,00633,44,00725,6,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-05-14,00633,44,00726,7,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-05-13,00634,45,00727,1,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-05-12,00635,46,00728,1,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-05-12,00635,46,00729,2,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-05-12,00635,46,00730,3,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-05-12,00635,46,00731,4,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-05-12,00635,46,00732,5,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-05-12,00635,46,00733,6,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-05-12,00635,46,00734,7,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-05-12,00635,46,00735,8,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-05-11,00636,47,00736,1,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-05-11,00636,47,00737,2,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-05-11,00636,47,00738,3,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-05-10,00637,48,00739,1,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-05-10,00637,48,00740,2,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-05-10,00637,48,00741,3,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
2024-05-10,00637,48,00742,4,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,MT_59,Consider request round1,26/06/2024 00:00:00
