TEST ID,RULE NUMBER,CASE DESCRIPTION,CREATED_TIMESTAMP,FORM_ID,FORM_ID_SEQ,ALIEN_ID,ALIEN_SEQ,EMPLOYER_ID,COMPANYNAME_TH,COMPANYNAME_EN,BUS_TYPE_ID,JOB_DESCRIPTION,EMPLOYER_NO,"JOB ANOMALY
TC14,2.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข เกินจำนวน 20 คนกำหนด และทำการย้าย = 14 วัน,2024-04-01 11:11:00,00019,19,00126,7,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC14,2.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข เกินจำนวน 20 คนกำหนด และทำการย้าย = 14 วัน,2024-04-01 11:11:00,00019,19,00127,8,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC14,2.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข เกินจำนวน 20 คนกำหนด และทำการย้าย = 14 วัน,2024-04-01 11:11:00,00019,19,00128,9,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC14,2.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข เกินจำนวน 20 คนกำหนด และทำการย้าย = 14 วัน,2024-04-01 11:11:00,00019,19,00129,10,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC14,2.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข เกินจำนวน 20 คนกำหนด และทำการย้าย = 14 วัน,2024-04-01 11:11:00,00019,19,00130,11,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC14,2.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข เกินจำนวน 20 คนกำหนด และทำการย้าย = 14 วัน,2024-04-01 11:11:00,00019,19,00131,12,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC14,2.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข เกินจำนวน 20 คนกำหนด และทำการย้าย = 14 วัน,2024-04-14 11:11:00,00020,20,00132,1,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,งานขายของหน้าร้าน,20152921,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC14,2.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข เกินจำนวน 20 คนกำหนด และทำการย้าย = 14 วัน,2024-04-14 11:11:00,00020,20,00133,2,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC14,2.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข เกินจำนวน 20 คนกำหนด และทำการย้าย = 14 วัน,2024-04-14 11:11:00,00020,20,00134,3,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC14,2.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข เกินจำนวน 20 คนกำหนด และทำการย้าย = 14 วัน,2024-04-14 11:11:00,00020,20,00135,4,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,งานขายของหน้าร้าน,20152921,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC14,2.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข เกินจำนวน 20 คนกำหนด และทำการย้าย = 14 วัน,2024-04-14 11:11:00,00020,20,00136,5,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC14,2.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข เกินจำนวน 20 คนกำหนด และทำการย้าย = 14 วัน,2024-04-14 11:11:00,00020,20,00137,6,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC14,2.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข เกินจำนวน 20 คนกำหนด และทำการย้าย = 14 วัน,2024-04-14 11:11:00,00020,20,00138,7,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC14,2.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข เกินจำนวน 20 คนกำหนด และทำการย้าย = 14 วัน,2024-04-14 11:11:00,00020,20,00139,8,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC14,2.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข เกินจำนวน 20 คนกำหนด และทำการย้าย = 14 วัน,2024-04-14 11:11:00,00020,20,00140,9,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC14,2.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข เกินจำนวน 20 คนกำหนด และทำการย้าย = 14 วัน,2024-04-14 11:11:00,00020,20,00141,10,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC15,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวยังไม่ได้แจ้งออกจากที่เก่า,2022-06-27 11:11:00,00021,21,00400,1,010,เจ๋ง ไม่ จำกัด,"Jeng Mai Co., Ltd.",9,กรรมกร,12346803,,MT_59,Consider requuest round1,2027-04-16 11:11:00.000
TC16,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-04-27 11:11:00,00022,22,00142,1,010,เจ๋ง ไม่ จำกัด,"Jeng Mai Co., Ltd.",9,กรรมกร,12346803,,MT_13_EXIT,Completed,2027-04-17 11:10:59.995
TC16,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-04-27 11:11:00,00022,22,00143,2,010,เจ๋ง ไม่ จำกัด,"Jeng Mai Co., Ltd.",9,กรรมกร,12346803,,MT_13_EXIT,Completed,2027-04-17 11:10:59.995
TC16,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-04-27 11:11:00,00022,22,00144,3,010,เจ๋ง ไม่ จำกัด,"Jeng Mai Co., Ltd.",9,กรรมกร,12346803,,MT_13_EXIT,Completed,2027-04-17 11:10:59.995
TC16,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-04-27 11:11:00,00022,22,00145,4,010,เจ๋ง ไม่ จำกัด,"Jeng Mai Co., Ltd.",9,กรรมกร,12346803,,MT_13_EXIT,Completed,2027-04-17 11:10:59.995
TC16,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-04-27 11:11:00,00022,22,00146,5,010,เจ๋ง ไม่ จำกัด,"Jeng Mai Co., Ltd.",9,กรรมกร,12346803,,MT_13_EXIT,Completed,2027-04-17 11:10:59.995
TC16,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-04-27 11:11:00,00022,22,00147,6,010,เจ๋ง ไม่ จำกัด,"Jeng Mai Co., Ltd.",9,กรรมกร,12346803,,MT_13_EXIT,Completed,2027-04-17 11:10:59.995
TC16,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-04-27 11:11:00,00022,22,00148,7,010,เจ๋ง ไม่ จำกัด,"Jeng Mai Co., Ltd.",9,กรรมกร,12346803,,MT_13_EXIT,Completed,2027-04-17 11:10:59.995
TC16,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-04-27 11:11:00,00022,22,00149,8,010,เจ๋ง ไม่ จำกัด,"Jeng Mai Co., Ltd.",9,กรรมกร,12346803,,MT_13_EXIT,Completed,2027-04-17 11:10:59.995
TC16,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-04-27 11:11:00,00022,22,00150,9,010,เจ๋ง ไม่ จำกัด,"Jeng Mai Co., Ltd.",9,กรรมกร,12346803,,MT_13_EXIT,Completed,2027-04-17 11:10:59.995
TC16,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-04-27 11:11:00,00022,22,00151,10,010,เจ๋ง ไม่ จำกัด,"Jeng Mai Co., Ltd.",9,กรรมกร,12346803,,MT_13_EXIT,Completed,2027-04-17 11:10:59.995
TC16,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-04-27 11:11:00,00022,22,00152,11,010,เจ๋ง ไม่ จำกัด,"Jeng Mai Co., Ltd.",9,กรรมกร,12346803,,MT_13_EXIT,Completed,2027-04-17 11:10:59.995
TC16,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-04-27 11:11:00,00022,22,00153,12,010,เจ๋ง ไม่ จำกัด,"Jeng Mai Co., Ltd.",9,กรรมกร,12346803,,MT_13_EXIT,Completed,2027-04-17 11:10:59.995
TC16,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-04-27 11:11:00,00022,22,00154,13,010,เจ๋ง ไม่ จำกัด,"Jeng Mai Co., Ltd.",9,กรรมกร,12346803,,MT_13_EXIT,Completed,2027-04-17 11:10:59.995
TC16,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-04-27 11:11:00,00022,22,00155,14,010,เจ๋ง ไม่ จำกัด,"Jeng Mai Co., Ltd.",9,กรรมกร,12346803,,MT_13_EXIT,Completed,2027-04-17 11:10:59.995
TC16,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-04-27 11:11:00,00022,22,00156,15,010,เจ๋ง ไม่ จำกัด,"Jeng Mai Co., Ltd.",9,กรรมกร,12346803,,MT_13_EXIT,Completed,2027-04-17 11:10:59.995
TC16,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-05-04 11:11:00,00023,23,00157,1,021,แกร่ง ไม่ จำกัด,"Krang Mai Co., Ltd.",19,กรรมกร,21152921,,MT_13_EXIT,Completed,2027-04-18 11:10:59.995
TC16,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-05-04 11:11:00,00023,23,00158,2,021,แกร่ง ไม่ จำกัด,"Krang Mai Co., Ltd.",19,กรรมกร,21152921,,MT_13_EXIT,Completed,2027-04-18 11:10:59.995
TC16,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-05-04 11:11:00,00023,23,00159,3,021,แกร่ง ไม่ จำกัด,"Krang Mai Co., Ltd.",19,กรรมกร,21152921,,MT_13_EXIT,Completed,2027-04-18 11:10:59.995
TC16,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-05-04 11:11:00,00023,23,00160,4,021,แกร่ง ไม่ จำกัด,"Krang Mai Co., Ltd.",19,กรรมกร,21152921,,MT_13_EXIT,Completed,2027-04-18 11:10:59.995
TC16,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-05-04 11:11:00,00023,23,00161,5,021,แกร่ง ไม่ จำกัด,"Krang Mai Co., Ltd.",19,กรรมกร,21152921,,MT_13_EXIT,Completed,2027-04-18 11:10:59.995
TC16,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-05-04 11:11:00,00023,23,00162,6,021,แกร่ง ไม่ จำกัด,"Krang Mai Co., Ltd.",19,กรรมกร,21152921,,MT_13_EXIT,Completed,2027-04-18 11:10:59.995
TC16,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-05-04 11:11:00,00023,23,00163,7,021,แกร่ง ไม่ จำกัด,"Krang Mai Co., Ltd.",19,กรรมกร,21152921,,MT_13_EXIT,Completed,2027-04-18 11:10:59.995
TC16,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-05-04 11:11:00,00023,23,00164,8,021,แกร่ง ไม่ จำกัด,"Krang Mai Co., Ltd.",19,กรรมกร,21152921,,MT_13_EXIT,Completed,2027-04-18 11:10:59.995
TC16,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-05-04 11:11:00,00023,23,00165,9,021,แกร่ง ไม่ จำกัด,"Krang Mai Co., Ltd.",19,กรรมกร,21152921,,MT_13_EXIT,Completed,2027-04-18 11:10:59.995
TC16,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-05-04 11:11:00,00023,23,00166,10,021,แกร่ง ไม่ จำกัด,"Krang Mai Co., Ltd.",19,กรรมกร,21152921,,MT_13_EXIT,Completed,2027-04-18 11:10:59.995
TC16,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-05-04 11:11:00,00023,23,00167,11,021,แกร่ง ไม่ จำกัด,"Krang Mai Co., Ltd.",19,กรรมกร,21152921,,MT_13_EXIT,Completed,2027-04-18 11:10:59.995
TC16,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-05-04 11:11:00,00023,23,00168,12,021,แกร่ง ไม่ จำกัด,"Krang Mai Co., Ltd.",19,กรรมกร,21152921,,MT_13_EXIT,Completed,2027-04-18 11:10:59.995
TC16,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-05-04 11:11:00,00023,23,00169,13,021,แกร่ง ไม่ จำกัด,"Krang Mai Co., Ltd.",19,กรรมกร,21152921,,MT_13_EXIT,Completed,2027-04-18 11:10:59.995
TC16,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-05-04 11:11:00,00023,23,00170,14,021,แกร่ง ไม่ จำกัด,"Krang Mai Co., Ltd.",19,กรรมกร,21152921,,MT_13_EXIT,Completed,2027-04-18 11:10:59.995
TC16,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-05-04 11:11:00,00023,23,00171,15,021,แกร่ง ไม่ จำกัด,"Krang Mai Co., Ltd.",19,กรรมกร,21152921,,MT_13_EXIT,Completed,2027-04-18 11:10:59.995
TC16,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-05-04 11:11:00,00023,23,00172,16,021,แกร่ง ไม่ จำกัด,"Krang Mai Co., Ltd.",19,กรรมกร,21152921,,MT_13_EXIT,Completed,2027-04-18 11:10:59.995
TC16,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-05-16 11:11:00,00024,24,00173,1,005,ฮา ไม่ จำกัด,"Hah Mai Co., Ltd.",9,กรรมกร,12346800,,MT_13_EXIT,Completed,2027-04-19 11:10:59.995
TC16,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-05-16 11:11:00,00024,24,00174,2,005,ฮา ไม่ จำกัด,"Hah Mai Co., Ltd.",9,กรรมกร,12346800,,MT_13_EXIT,Completed,2027-04-19 11:10:59.995
TC16,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-05-16 11:11:00,00024,24,00175,3,005,ฮา ไม่ จำกัด,"Hah Mai Co., Ltd.",9,กรรมกร,12346800,,MT_13_EXIT,Completed,2027-04-19 11:10:59.995
TC16,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-05-16 11:11:00,00024,24,00176,4,005,ฮา ไม่ จำกัด,"Hah Mai Co., Ltd.",9,กรรมกร,12346800,,MT_13_EXIT,Completed,2027-04-19 11:10:59.995
TC16,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-05-16 11:11:00,00024,24,00177,5,005,ฮา ไม่ จำกัด,"Hah Mai Co., Ltd.",9,กรรมกร,12346800,,MT_13_EXIT,Completed,2027-04-19 11:10:59.995
TC16,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-05-16 11:11:00,00024,24,00178,6,005,ฮา ไม่ จำกัด,"Hah Mai Co., Ltd.",9,กรรมกร,12346800,,MT_13_EXIT,Completed,2027-04-19 11:10:59.995
TC16,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-05-16 11:11:00,00024,24,00179,7,005,ฮา ไม่ จำกัด,"Hah Mai Co., Ltd.",9,กรรมกร,12346800,,MT_13_EXIT,Completed,2027-04-19 11:10:59.995
TC16,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-05-16 11:11:00,00024,24,00180,8,005,ฮา ไม่ จำกัด,"Hah Mai Co., Ltd.",9,กรรมกร,12346800,,MT_13_EXIT,Completed,2027-04-19 11:10:59.995
TC16,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-05-16 11:11:00,00024,24,00181,9,005,ฮา ไม่ จำกัด,"Hah Mai Co., Ltd.",9,กรรมกร,12346800,,MT_13_EXIT,Completed,2027-04-19 11:10:59.995
TC16,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-05-16 11:11:00,00024,24,00182,10,005,ฮา ไม่ จำกัด,"Hah Mai Co., Ltd.",9,กรรมกร,12346800,,MT_13_EXIT,Completed,2027-04-19 11:10:59.995
TC16,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-05-16 11:11:00,00024,24,00183,11,005,ฮา ไม่ จำกัด,"Hah Mai Co., Ltd.",9,กรรมกร,12346800,,MT_13_EXIT,Completed,2027-04-19 11:10:59.995
TC16,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-05-16 11:11:00,00024,24,00184,12,005,ฮา ไม่ จำกัด,"Hah Mai Co., Ltd.",9,กรรมกร,12346800,,MT_13_EXIT,Completed,2027-04-19 11:10:59.995
TC16,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-05-16 11:11:00,00024,24,00185,13,005,ฮา ไม่ จำกัด,"Hah Mai Co., Ltd.",9,กรรมกร,12346800,,MT_13_EXIT,Completed,2027-04-19 11:10:59.995
TC16,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-05-16 11:11:00,00024,24,00186,14,005,ฮา ไม่ จำกัด,"Hah Mai Co., Ltd.",9,กรรมกร,12346800,,MT_13_EXIT,Completed,2027-04-19 11:10:59.995
TC16,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-05-16 11:11:00,00024,24,00187,15,005,ฮา ไม่ จำกัด,"Hah Mai Co., Ltd.",9,กรรมกร,12346800,,MT_13_EXIT,Completed,2027-04-19 11:10:59.995
TC16,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-05-16 11:11:00,00024,24,00188,16,005,ฮา ไม่ จำกัด,"Hah Mai Co., Ltd.",9,กรรมกร,12346800,,MT_13_EXIT,Completed,2027-04-19 11:10:59.995
TC16,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-05-16 11:11:00,00024,24,189,17,005,ฮา ไม่ จำกัด,"Hah Mai Co., Ltd.",9,กรรมกร,12346800,,MT_13_EXIT,Completed,2027-04-19 11:10:59.995
