TEST ID,RULE NUMBER,CASE DESCRIPTION,CREATED_TIMESTAMP,FORM_ID,FORM_ID_SEQ,ALIEN_ID,ALIEN_SEQ,EMPLOYER_ID,COMPANYNAME_TH,COMPANYNAME_EN,BUS_TYPE_ID,JOB_DESCRIPTION,EMPLOYER_NO,"JOB ANOMALY
TC17,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-05-27 11:11:00,00025,25,00190,1,012,งาม ไม่ จำกัด,"Ngam Mai Co., Ltd.",9,กรรมกร,12346993,,MT_13_EXIT,Completed,2027-04-20 11:10:59.995
TC17,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-05-27 11:11:00,00025,25,00191,2,012,งาม ไม่ จำกัด,"Ngam Mai Co., Ltd.",9,กรรมกร,12346993,,MT_13_EXIT,Completed,2027-04-20 11:10:59.995
TC17,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-05-27 11:11:00,00025,25,00192,3,012,งาม ไม่ จำกัด,"Ngam Mai Co., Ltd.",9,กรรมกร,12346993,,MT_13_EXIT,Completed,2027-04-20 11:10:59.995
TC17,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-05-27 11:11:00,00025,25,00193,4,012,งาม ไม่ จำกัด,"Ngam Mai Co., Ltd.",9,กรรมกร,12346993,,MT_13_EXIT,Completed,2027-04-20 11:10:59.995
TC17,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-05-27 11:11:00,00025,25,00194,5,012,งาม ไม่ จำกัด,"Ngam Mai Co., Ltd.",9,กรรมกร,12346993,,MT_13_EXIT,Completed,2027-04-20 11:10:59.995
TC17,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-05-27 11:11:00,00025,25,00195,6,012,งาม ไม่ จำกัด,"Ngam Mai Co., Ltd.",9,กรรมกร,12346993,,MT_13_EXIT,Completed,2027-04-20 11:10:59.995
TC17,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-05-27 11:11:00,00025,25,00196,7,012,งาม ไม่ จำกัด,"Ngam Mai Co., Ltd.",9,กรรมกร,12346993,,MT_13_EXIT,Completed,2027-04-20 11:10:59.995
TC17,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-05-27 11:11:00,00025,25,00197,8,012,งาม ไม่ จำกัด,"Ngam Mai Co., Ltd.",9,กรรมกร,12346993,,MT_13_EXIT,Completed,2027-04-20 11:10:59.995
TC17,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-05-27 11:11:00,00025,25,00198,9,012,งาม ไม่ จำกัด,"Ngam Mai Co., Ltd.",9,กรรมกร,12346993,,MT_13_EXIT,Completed,2027-04-20 11:10:59.995
TC17,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-05-27 11:11:00,00025,25,00199,10,012,งาม ไม่ จำกัด,"Ngam Mai Co., Ltd.",9,กรรมกร,12346993,,MT_13_EXIT,Completed,2027-04-20 11:10:59.995
TC17,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-05-27 11:11:00,00025,25,00200,11,012,งาม ไม่ จำกัด,"Ngam Mai Co., Ltd.",9,กรรมกร,12346993,,MT_13_EXIT,Completed,2027-04-20 11:10:59.995
TC17,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-05-27 11:11:00,00025,25,00201,12,012,งาม ไม่ จำกัด,"Ngam Mai Co., Ltd.",9,กรรมกร,12346993,,MT_13_EXIT,Completed,2027-04-20 11:10:59.995
TC17,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-05-17 11:11:00,00026,26,00202,1,005,ฮา ไม่ จำกัด,"Hah Mai Co., Ltd.",9,กรรมกร,12346800,,MT_13_EXIT,Completed,2027-04-21 11:10:59.995
TC17,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-05-17 11:11:00,00026,26,00203,2,005,ฮา ไม่ จำกัด,"Hah Mai Co., Ltd.",9,กรรมกร,12346800,,MT_13_EXIT,Completed,2027-04-21 11:10:59.995
TC17,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-05-17 11:11:00,00026,26,00204,3,005,ฮา ไม่ จำกัด,"Hah Mai Co., Ltd.",9,กรรมกร,12346800,,MT_13_EXIT,Completed,2027-04-21 11:10:59.995
TC17,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-05-17 11:11:00,00026,26,00205,4,005,ฮา ไม่ จำกัด,"Hah Mai Co., Ltd.",9,กรรมกร,12346800,,MT_13_EXIT,Completed,2027-04-21 11:10:59.995
TC17,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-05-17 11:11:00,00026,26,00206,5,005,ฮา ไม่ จำกัด,"Hah Mai Co., Ltd.",9,กรรมกร,12346800,,MT_13_EXIT,Completed,2027-04-21 11:10:59.995
TC17,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-05-17 11:11:00,00026,26,00207,6,005,ฮา ไม่ จำกัด,"Hah Mai Co., Ltd.",9,กรรมกร,12346800,,MT_13_EXIT,Completed,2027-04-21 11:10:59.995
TC17,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-05-17 11:11:00,00026,26,00208,7,005,ฮา ไม่ จำกัด,"Hah Mai Co., Ltd.",9,กรรมกร,12346800,,MT_13_EXIT,Completed,2027-04-21 11:10:59.995
TC17,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-05-17 11:11:00,00026,26,00209,8,005,ฮา ไม่ จำกัด,"Hah Mai Co., Ltd.",9,กรรมกร,12346800,,MT_13_EXIT,Completed,2027-04-21 11:10:59.995
TC17,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-05-17 11:11:00,00026,26,00210,9,005,ฮา ไม่ จำกัด,"Hah Mai Co., Ltd.",9,กรรมกร,12346800,,MT_13_EXIT,Completed,2027-04-21 11:10:59.995
TC17,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-05-17 11:11:00,00026,26,00211,10,005,ฮา ไม่ จำกัด,"Hah Mai Co., Ltd.",9,กรรมกร,12346800,,MT_13_EXIT,Completed,2027-04-21 11:10:59.995
TC18,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-05-27 11:11:00,00027,27,00212,1,013,หล่อ ไม่ จำกัด,"Lor Mai Co., Ltd.",9,กรรมกร,13155987,,MT_13_EXIT,Completed,2027-04-22 11:10:59.995
TC18,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-05-27 11:11:00,00027,27,00213,2,013,หล่อ ไม่ จำกัด,"Lor Mai Co., Ltd.",9,กรรมกร,13155987,,MT_13_EXIT,Completed,2027-04-22 11:10:59.995
TC18,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-05-27 11:11:00,00027,27,00214,3,013,หล่อ ไม่ จำกัด,"Lor Mai Co., Ltd.",9,กรรมกร,13155987,,MT_13_EXIT,Completed,2027-04-22 11:10:59.995
TC18,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-05-27 11:11:00,00027,27,00215,4,013,หล่อ ไม่ จำกัด,"Lor Mai Co., Ltd.",9,กรรมกร,13155987,,MT_13_EXIT,Completed,2027-04-22 11:10:59.995
TC18,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-05-27 11:11:00,00027,27,00216,5,013,หล่อ ไม่ จำกัด,"Lor Mai Co., Ltd.",9,กรรมกร,13155987,,MT_13_EXIT,Completed,2027-04-22 11:10:59.995
TC18,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-05-27 11:11:00,00027,27,00217,6,013,หล่อ ไม่ จำกัด,"Lor Mai Co., Ltd.",9,กรรมกร,13155987,,MT_13_EXIT,Completed,2027-04-22 11:10:59.995
TC18,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-05-27 11:11:00,00027,27,00218,7,013,หล่อ ไม่ จำกัด,"Lor Mai Co., Ltd.",9,กรรมกร,13155987,,MT_13_EXIT,Completed,2027-04-22 11:10:59.995
TC18,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-05-27 11:11:00,00027,27,00219,8,013,หล่อ ไม่ จำกัด,"Lor Mai Co., Ltd.",9,กรรมกร,13155987,,MT_13_EXIT,Completed,2027-04-22 11:10:59.995
TC18,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-05-27 11:11:00,00027,27,00220,9,013,หล่อ ไม่ จำกัด,"Lor Mai Co., Ltd.",9,กรรมกร,13155987,,MT_13_EXIT,Completed,2027-04-22 11:10:59.995
TC18,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-05-18 11:11:00,00028,28,00221,1,021,แกร่ง ไม่ จำกัด,"Krang Mai Co., Ltd.",19,กรรมกร,21152921,,MT_13_EXIT,Completed,2027-04-23 11:10:59.995
TC18,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-05-18 11:11:00,00028,28,00222,2,021,แกร่ง ไม่ จำกัด,"Krang Mai Co., Ltd.",19,กรรมกร,21152921,,MT_13_EXIT,Completed,2027-04-23 11:10:59.995
TC18,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-05-18 11:11:00,00028,28,00223,3,021,แกร่ง ไม่ จำกัด,"Krang Mai Co., Ltd.",19,กรรมกร,21152921,,MT_13_EXIT,Completed,2027-04-23 11:10:59.995
TC18,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-05-18 11:11:00,00028,28,00224,4,021,แกร่ง ไม่ จำกัด,"Krang Mai Co., Ltd.",19,กรรมกร,21152921,,MT_13_EXIT,Completed,2027-04-23 11:10:59.995
TC18,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-05-18 11:11:00,00028,28,00225,5,021,แกร่ง ไม่ จำกัด,"Krang Mai Co., Ltd.",19,กรรมกร,21152921,,MT_13_EXIT,Completed,2027-04-23 11:10:59.995
TC18,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-05-18 11:11:00,00028,28,00226,6,021,แกร่ง ไม่ จำกัด,"Krang Mai Co., Ltd.",19,กรรมกร,21152921,,MT_13_EXIT,Completed,2027-04-23 11:10:59.995
TC18,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-05-18 11:11:00,00028,28,00227,7,021,แกร่ง ไม่ จำกัด,"Krang Mai Co., Ltd.",19,กรรมกร,21152921,,MT_13_EXIT,Completed,2027-04-23 11:10:59.995
TC18,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-05-18 11:11:00,00028,28,00228,8,021,แกร่ง ไม่ จำกัด,"Krang Mai Co., Ltd.",19,กรรมกร,21152921,,MT_13_EXIT,Completed,2027-04-23 11:10:59.995
TC18,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-05-18 11:11:00,00028,28,00229,9,021,แกร่ง ไม่ จำกัด,"Krang Mai Co., Ltd.",19,กรรมกร,21152921,,MT_13_EXIT,Completed,2027-04-23 11:10:59.995
TC18,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-05-18 11:11:00,00028,28,00230,10,021,แกร่ง ไม่ จำกัด,"Krang Mai Co., Ltd.",19,กรรมกร,21152921,,MT_13_EXIT,Completed,2027-04-23 11:10:59.995
TC18,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-05-18 11:11:00,00028,28,00231,11,021,แกร่ง ไม่ จำกัด,"Krang Mai Co., Ltd.",19,กรรมกร,21152921,,MT_13_EXIT,Completed,2027-04-23 11:10:59.995
TC18,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-05-18 11:11:00,00028,28,00232,12,021,แกร่ง ไม่ จำกัด,"Krang Mai Co., Ltd.",19,กรรมกร,21152921,,MT_13_EXIT,Completed,2027-04-23 11:10:59.995
TC18,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-05-18 11:11:00,00028,28,00233,13,021,แกร่ง ไม่ จำกัด,"Krang Mai Co., Ltd.",19,กรรมกร,21152921,,MT_13_EXIT,Completed,2027-04-23 11:10:59.995
TC18,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-05-18 11:11:00,00028,28,00234,14,021,แกร่ง ไม่ จำกัด,"Krang Mai Co., Ltd.",19,กรรมกร,21152921,,MT_13_EXIT,Completed,2027-04-23 11:10:59.995
TC18,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-05-18 11:11:00,00028,28,00235,15,021,แกร่ง ไม่ จำกัด,"Krang Mai Co., Ltd.",19,กรรมกร,21152921,,MT_13_EXIT,Completed,2027-04-23 11:10:59.995
TC18,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-05-18 11:11:00,00028,28,00236,16,021,แกร่ง ไม่ จำกัด,"Krang Mai Co., Ltd.",19,กรรมกร,21152921,,MT_13_EXIT,Completed,2027-04-23 11:10:59.995
TC18,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-05-18 11:11:00,00028,28,00237,17,021,แกร่ง ไม่ จำกัด,"Krang Mai Co., Ltd.",19,กรรมกร,21152921,,MT_13_EXIT,Completed,2027-04-23 11:10:59.995
TC19,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-05-01 11:11:00,00029,29,00238,1,012,งาม ไม่ จำกัด,"Ngam Mai Co., Ltd.",9,กรรมกร,12346993,,MT_13_EXIT,Completed,2027-04-24 11:10:59.995
TC19,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-05-01 11:11:00,00029,29,00239,2,012,งาม ไม่ จำกัด,"Ngam Mai Co., Ltd.",9,กรรมกร,12346993,,MT_13_EXIT,Completed,2027-04-24 11:10:59.995
TC19,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-05-01 11:11:00,00029,29,00240,3,012,งาม ไม่ จำกัด,"Ngam Mai Co., Ltd.",9,กรรมกร,12346993,,MT_13_EXIT,Completed,2027-04-24 11:10:59.995
TC19,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-05-01 11:11:00,00029,29,00241,4,012,งาม ไม่ จำกัด,"Ngam Mai Co., Ltd.",9,กรรมกร,12346993,,MT_13_EXIT,Completed,2027-04-24 11:10:59.995
TC19,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-05-01 11:11:00,00029,29,00242,5,012,งาม ไม่ จำกัด,"Ngam Mai Co., Ltd.",9,กรรมกร,12346993,,MT_13_EXIT,Completed,2027-04-24 11:10:59.995
TC19,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-05-01 11:11:00,00029,29,00243,6,012,งาม ไม่ จำกัด,"Ngam Mai Co., Ltd.",9,กรรมกร,12346993,,MT_13_EXIT,Completed,2027-04-24 11:10:59.995
TC19,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-05-01 11:11:00,00029,29,00244,7,012,งาม ไม่ จำกัด,"Ngam Mai Co., Ltd.",9,กรรมกร,12346993,,MT_13_EXIT,Completed,2027-04-24 11:10:59.995
TC19,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-05-01 11:11:00,00029,29,00245,8,012,งาม ไม่ จำกัด,"Ngam Mai Co., Ltd.",9,กรรมกร,12346993,,MT_13_EXIT,Completed,2027-04-24 11:10:59.995
TC19,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-05-01 11:11:00,00029,29,00246,9,012,งาม ไม่ จำกัด,"Ngam Mai Co., Ltd.",9,กรรมกร,12346993,,MT_13_EXIT,Completed,2027-04-24 11:10:59.995
TC19,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-05-01 11:11:00,00029,29,00247,10,012,งาม ไม่ จำกัด,"Ngam Mai Co., Ltd.",9,กรรมกร,12346993,,MT_13_EXIT,Completed,2027-04-24 11:10:59.995
TC19,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-05-01 11:11:00,00029,29,00248,11,012,งาม ไม่ จำกัด,"Ngam Mai Co., Ltd.",9,กรรมกร,12346993,,MT_13_EXIT,Completed,2027-04-24 11:10:59.995
TC19,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-05-01 11:11:00,00029,29,00249,12,012,งาม ไม่ จำกัด,"Ngam Mai Co., Ltd.",9,กรรมกร,12346993,,MT_13_EXIT,Completed,2027-04-24 11:10:59.995
TC19,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-05-01 11:11:00,00029,29,00250,13,012,งาม ไม่ จำกัด,"Ngam Mai Co., Ltd.",9,กรรมกร,12346993,,MT_13_EXIT,Completed,2027-04-24 11:10:59.995
TC19,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-05-01 11:11:00,00029,29,00251,14,012,งาม ไม่ จำกัด,"Ngam Mai Co., Ltd.",9,กรรมกร,12346993,,MT_13_EXIT,Completed,2027-04-24 11:10:59.995
TC19,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-05-01 11:11:00,00029,29,00252,15,012,งาม ไม่ จำกัด,"Ngam Mai Co., Ltd.",9,กรรมกร,12346993,,MT_13_EXIT,Completed,2027-04-24 11:10:59.995
TC19,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-05-01 11:11:00,00029,29,00253,16,012,งาม ไม่ จำกัด,"Ngam Mai Co., Ltd.",9,กรรมกร,12346993,,MT_13_EXIT,Completed,2027-04-24 11:10:59.995
TC19,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-05-01 11:11:00,00029,29,00254,17,012,งาม ไม่ จำกัด,"Ngam Mai Co., Ltd.",9,กรรมกร,12346993,,MT_13_EXIT,Completed,2027-04-24 11:10:59.995
TC19,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-05-11 11:11:00,00030,30,00255,1,021,แกร่ง ไม่ จำกัด,"Krang Mai Co., Ltd.",19,กรรมกร,21152921,,MT_13_EXIT,Completed,2027-04-25 11:10:59.995
