TEST ID,RULE NUMBER,CASE DESCRIPTION,CREATED_TIMESTAMP,FORM_ID,FORM_ID_SEQ,ALIEN_ID,ALIEN_SEQ,EMPLOYER_ID,COMPANYNAME_TH,COMPANYNAME_EN,BUS_TYPE_ID,JOB_DESCRIPTION,EMPLOYER_NO,"JOB ANOMALY
TC19,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-05-11 11:11:00,00030,30,00256,2,021,แกร่ง ไม่ จำกัด,"Krang Mai Co., Ltd.",19,กรรมกร,21152921,,MT_13_EXIT,Completed,2027-04-25 11:10:59.995
TC19,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-05-11 11:11:00,00030,30,00257,3,021,แกร่ง ไม่ จำกัด,"Krang Mai Co., Ltd.",19,กรรมกร,21152921,,MT_13_EXIT,Completed,2027-04-25 11:10:59.995
TC19,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-05-11 11:11:00,00030,30,00258,4,021,แกร่ง ไม่ จำกัด,"Krang Mai Co., Ltd.",19,กรรมกร,21152921,,MT_13_EXIT,Completed,2027-04-25 11:10:59.995
TC19,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-05-11 11:11:00,00030,30,00259,5,021,แกร่ง ไม่ จำกัด,"Krang Mai Co., Ltd.",19,กรรมกร,21152921,,MT_13_EXIT,Completed,2027-04-25 11:10:59.995
TC19,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-05-11 11:11:00,00030,30,00260,6,021,แกร่ง ไม่ จำกัด,"Krang Mai Co., Ltd.",19,กรรมกร,21152921,,MT_13_EXIT,Completed,2027-04-25 11:10:59.995
TC19,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-05-11 11:11:00,00030,30,00261,7,021,แกร่ง ไม่ จำกัด,"Krang Mai Co., Ltd.",19,กรรมกร,21152921,,MT_13_EXIT,Completed,2027-04-25 11:10:59.995
TC19,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-05-11 11:11:00,00030,30,00262,8,021,แกร่ง ไม่ จำกัด,"Krang Mai Co., Ltd.",19,กรรมกร,21152921,,MT_13_EXIT,Completed,2027-04-25 11:10:59.995
TC19,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-05-11 11:11:00,00030,30,00263,9,021,แกร่ง ไม่ จำกัด,"Krang Mai Co., Ltd.",19,กรรมกร,21152921,,MT_13_EXIT,Completed,2027-04-25 11:10:59.995
TC19,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-05-11 11:11:00,00030,30,00264,10,021,แกร่ง ไม่ จำกัด,"Krang Mai Co., Ltd.",19,กรรมกร,21152921,,MT_13_EXIT,Completed,2027-04-25 11:10:59.995
TC19,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-05-11 11:11:00,00030,30,00265,11,021,แกร่ง ไม่ จำกัด,"Krang Mai Co., Ltd.",19,กรรมกร,21152921,,MT_13_EXIT,Completed,2027-04-25 11:10:59.995
TC19,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-05-11 11:11:00,00030,30,00266,12,021,แกร่ง ไม่ จำกัด,"Krang Mai Co., Ltd.",19,กรรมกร,21152921,,MT_13_EXIT,Completed,2027-04-25 11:10:59.995
TC19,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-05-11 11:11:00,00030,30,00267,13,021,แกร่ง ไม่ จำกัด,"Krang Mai Co., Ltd.",19,กรรมกร,21152921,,MT_13_EXIT,Completed,2027-04-25 11:10:59.995
TC19,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-05-11 11:11:00,00030,30,00268,14,021,แกร่ง ไม่ จำกัด,"Krang Mai Co., Ltd.",19,กรรมกร,21152921,,MT_13_EXIT,Completed,2027-04-25 11:10:59.995
TC19,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-05-11 11:11:00,00030,30,00269,15,021,แกร่ง ไม่ จำกัด,"Krang Mai Co., Ltd.",19,งานทํารองเท้า,21152921,,MT_13_EXIT,Completed,2027-04-25 11:10:59.995
TC19,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-05-11 11:11:00,00030,30,00270,16,021,แกร่ง ไม่ จำกัด,"Krang Mai Co., Ltd.",19,งานทําหมวก,21152921,,MT_13_EXIT,Completed,2027-04-25 11:10:59.995
TC19,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-05-19 11:11:00,00031,31,00271,1,004,สวย ไม่ จำกัด,"Suay Mai Co., Ltd.",4,งานทํารองเท้า,12345700,,MT_13_EXIT,Completed,2027-04-26 11:10:59.995
TC19,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-05-19 11:11:00,00031,31,00272,2,004,สวย ไม่ จำกัด,"Suay Mai Co., Ltd.",4,งานทําหมวก,12345700,,MT_13_EXIT,Completed,2027-04-26 11:10:59.995
TC19,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-05-19 11:11:00,00031,31,00273,3,004,สวย ไม่ จำกัด,"Suay Mai Co., Ltd.",4,กรรมกร,12345700,,MT_13_EXIT,Completed,2027-04-26 11:10:59.995
TC19,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-05-19 11:11:00,00031,31,00274,4,004,สวย ไม่ จำกัด,"Suay Mai Co., Ltd.",4,กรรมกร,12345700,,MT_13_EXIT,Completed,2027-04-26 11:10:59.995
TC19,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-05-19 11:11:00,00031,31,00275,5,004,สวย ไม่ จำกัด,"Suay Mai Co., Ltd.",4,กรรมกร,12345700,,MT_13_EXIT,Completed,2027-04-26 11:10:59.995
TC19,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-05-19 11:11:00,00031,31,00276,6,004,สวย ไม่ จำกัด,"Suay Mai Co., Ltd.",4,กรรมกร,12345700,,MT_13_EXIT,Completed,2027-04-26 11:10:59.995
TC19,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-05-19 11:11:00,00031,31,00277,7,004,สวย ไม่ จำกัด,"Suay Mai Co., Ltd.",4,กรรมกร,12345700,,MT_13_EXIT,Completed,2027-04-26 11:10:59.995
TC19,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-05-19 11:11:00,00031,31,00278,8,004,สวย ไม่ จำกัด,"Suay Mai Co., Ltd.",4,กรรมกร,12345700,,MT_13_EXIT,Completed,2027-04-26 11:10:59.995
TC19,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-05-19 11:11:00,00031,31,00279,9,004,สวย ไม่ จำกัด,"Suay Mai Co., Ltd.",4,กรรมกร,12345700,,MT_13_EXIT,Completed,2027-04-26 11:10:59.995
TC19,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-05-19 11:11:00,00031,31,00280,10,004,สวย ไม่ จำกัด,"Suay Mai Co., Ltd.",4,กรรมกร,12345700,,MT_13_EXIT,Completed,2027-04-26 11:10:59.995
TC19,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-05-19 11:11:00,00031,31,00281,11,004,สวย ไม่ จำกัด,"Suay Mai Co., Ltd.",4,กรรมกร,12345700,,MT_13_EXIT,Completed,2027-04-26 11:10:59.995
TC19,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-05-19 11:11:00,00031,31,00282,12,004,สวย ไม่ จำกัด,"Suay Mai Co., Ltd.",4,กรรมกร,12345700,,MT_13_EXIT,Completed,2027-04-26 11:10:59.995
TC19,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-05-19 11:11:00,00031,31,00283,13,004,สวย ไม่ จำกัด,"Suay Mai Co., Ltd.",4,กรรมกร,12345700,,MT_13_EXIT,Completed,2027-04-26 11:10:59.995
TC19,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-05-19 11:11:00,00031,31,00284,14,004,สวย ไม่ จำกัด,"Suay Mai Co., Ltd.",4,กรรมกร,12345700,,MT_13_EXIT,Completed,2027-04-26 11:10:59.995
TC19,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-05-19 11:11:00,00031,31,00285,15,004,สวย ไม่ จำกัด,"Suay Mai Co., Ltd.",4,กรรมกร,12345700,,MT_13_EXIT,Completed,2027-04-26 11:10:59.995
TC19,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-05-19 11:11:00,00031,31,00286,16,004,สวย ไม่ จำกัด,"Suay Mai Co., Ltd.",4,งานทํารองเท้า,12345700,,MT_13_EXIT,Completed,2027-04-26 11:10:59.995
TC19,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-05-19 11:11:00,00031,31,00287,17,004,สวย ไม่ จำกัด,"Suay Mai Co., Ltd.",4,งานทําหมวก,12345700,,MT_13_EXIT,Completed,2027-04-26 11:10:59.995
TC20,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-05-30 11:11:00,00032,32,00288,1,012,งาม ไม่ จำกัด,"Ngam Mai Co., Ltd.",9,กรรมกร,12346993,,MT_13_EXIT,Completed,2027-04-27 11:10:59.995
TC20,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-05-30 11:11:00,00032,32,00289,2,012,งาม ไม่ จำกัด,"Ngam Mai Co., Ltd.",9,กรรมกร,12346993,,MT_13_EXIT,Completed,2027-04-27 11:10:59.995
TC20,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-05-30 11:11:00,00032,32,00290,3,012,งาม ไม่ จำกัด,"Ngam Mai Co., Ltd.",9,กรรมกร,12346993,,MT_13_EXIT,Completed,2027-04-27 11:10:59.995
TC20,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-05-30 11:11:00,00032,32,00291,4,012,งาม ไม่ จำกัด,"Ngam Mai Co., Ltd.",9,กรรมกร,12346993,,MT_13_EXIT,Completed,2027-04-27 11:10:59.995
TC20,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-05-30 11:11:00,00032,32,00292,5,012,งาม ไม่ จำกัด,"Ngam Mai Co., Ltd.",9,กรรมกร,12346993,,MT_13_EXIT,Completed,2027-04-27 11:10:59.995
TC20,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-05-30 11:11:00,00032,32,00293,6,012,งาม ไม่ จำกัด,"Ngam Mai Co., Ltd.",9,กรรมกร,12346993,,MT_13_EXIT,Completed,2027-04-27 11:10:59.995
TC20,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-05-30 11:11:00,00032,32,00294,7,012,งาม ไม่ จำกัด,"Ngam Mai Co., Ltd.",9,กรรมกร,12346993,,MT_13_EXIT,Completed,2027-04-27 11:10:59.995
TC20,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-05-30 11:11:00,00032,32,00295,8,012,งาม ไม่ จำกัด,"Ngam Mai Co., Ltd.",9,กรรมกร,12346993,,MT_13_EXIT,Completed,2027-04-27 11:10:59.995
TC20,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-05-30 11:11:00,00032,32,00296,9,012,งาม ไม่ จำกัด,"Ngam Mai Co., Ltd.",9,กรรมกร,12346993,,MT_13_EXIT,Completed,2027-04-27 11:10:59.995
TC20,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-05-30 11:11:00,00032,32,00297,10,012,งาม ไม่ จำกัด,"Ngam Mai Co., Ltd.",9,กรรมกร,12346993,,MT_13_EXIT,Completed,2027-04-27 11:10:59.995
TC20,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-05-30 11:11:00,00032,32,00298,11,012,งาม ไม่ จำกัด,"Ngam Mai Co., Ltd.",9,กรรมกร,12346993,,MT_13_EXIT,Completed,2027-04-27 11:10:59.995
TC20,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-05-30 11:11:00,00032,32,00299,12,012,งาม ไม่ จำกัด,"Ngam Mai Co., Ltd.",9,กรรมกร,12346993,,MT_13_EXIT,Completed,2027-04-27 11:10:59.995
TC20,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-05-30 11:11:00,00032,32,00300,13,012,งาม ไม่ จำกัด,"Ngam Mai Co., Ltd.",9,กรรมกร,12346993,,MT_13_EXIT,Completed,2027-04-27 11:10:59.995
TC20,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-05-30 11:11:00,00032,32,00301,14,012,งาม ไม่ จำกัด,"Ngam Mai Co., Ltd.",9,กรรมกร,12346993,,MT_13_EXIT,Completed,2027-04-27 11:10:59.995
TC20,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-05-30 11:11:00,00032,32,00302,15,012,งาม ไม่ จำกัด,"Ngam Mai Co., Ltd.",9,กรรมกร,12346993,,MT_13_EXIT,Completed,2027-04-27 11:10:59.995
TC20,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-05-09 11:11:00,00033,33,00303,1,004,สวย ไม่ จำกัด,"Suay Mai Co., Ltd.",4,กรรมกร,12345700,,MT_13_EXIT,Completed,2027-04-28 11:10:59.995
TC20,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-05-09 11:11:00,00033,33,00304,2,004,สวย ไม่ จำกัด,"Suay Mai Co., Ltd.",4,กรรมกร,12345700,,MT_13_EXIT,Completed,2027-04-28 11:10:59.995
TC20,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-05-09 11:11:00,00033,33,00305,3,004,สวย ไม่ จำกัด,"Suay Mai Co., Ltd.",4,กรรมกร,12345700,,MT_13_EXIT,Completed,2027-04-28 11:10:59.995
TC20,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-05-09 11:11:00,00033,33,00306,4,004,สวย ไม่ จำกัด,"Suay Mai Co., Ltd.",4,กรรมกร,12345700,,MT_13_EXIT,Completed,2027-04-28 11:10:59.995
TC20,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-05-09 11:11:00,00033,33,00307,5,004,สวย ไม่ จำกัด,"Suay Mai Co., Ltd.",4,กรรมกร,12345700,,MT_13_EXIT,Completed,2027-04-28 11:10:59.995
TC20,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-05-09 11:11:00,00033,33,00308,6,004,สวย ไม่ จำกัด,"Suay Mai Co., Ltd.",4,กรรมกร,12345700,,MT_13_EXIT,Completed,2027-04-28 11:10:59.995
TC20,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-05-09 11:11:00,00033,33,00309,7,004,สวย ไม่ จำกัด,"Suay Mai Co., Ltd.",4,กรรมกร,12345700,,MT_13_EXIT,Completed,2027-04-28 11:10:59.995
TC20,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-05-09 11:11:00,00033,33,00310,8,004,สวย ไม่ จำกัด,"Suay Mai Co., Ltd.",4,กรรมกร,12345700,,MT_13_EXIT,Completed,2027-04-28 11:10:59.995
TC20,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-05-09 11:11:00,00033,33,00311,9,004,สวย ไม่ จำกัด,"Suay Mai Co., Ltd.",4,กรรมกร,12345700,,MT_13_EXIT,Completed,2027-04-28 11:10:59.995
TC20,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-05-09 11:11:00,00033,33,00312,10,004,สวย ไม่ จำกัด,"Suay Mai Co., Ltd.",4,กรรมกร,12345700,,MT_13_EXIT,Completed,2027-04-28 11:10:59.995
TC20,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-05-09 11:11:00,00033,33,00313,11,004,สวย ไม่ จำกัด,"Suay Mai Co., Ltd.",4,กรรมกร,12345700,,MT_13_EXIT,Completed,2027-04-28 11:10:59.995
TC20,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-05-09 11:11:00,00033,33,00314,12,004,สวย ไม่ จำกัด,"Suay Mai Co., Ltd.",4,กรรมกร,12345700,,MT_13_EXIT,Completed,2027-04-28 11:10:59.995
TC20,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-05-09 11:11:00,00033,33,00315,13,004,สวย ไม่ จำกัด,"Suay Mai Co., Ltd.",4,กรรมกร,12345700,,MT_13_EXIT,Completed,2027-04-28 11:10:59.995
TC20,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-05-09 11:11:00,00033,33,00316,14,004,สวย ไม่ จำกัด,"Suay Mai Co., Ltd.",4,กรรมกร,12345700,,MT_13_EXIT,Completed,2027-04-28 11:10:59.995
TC20,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-05-09 11:11:00,00033,33,00317,15,004,สวย ไม่ จำกัด,"Suay Mai Co., Ltd.",4,งานทํารองเท้า,12345700,,MT_13_EXIT,Completed,2027-04-28 11:10:59.995
TC20,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-05-09 11:11:00,00033,33,00318,16,004,สวย ไม่ จำกัด,"Suay Mai Co., Ltd.",4,งานทําหมวก,12345700,,MT_13_EXIT,Completed,2027-04-28 11:10:59.995
TC20,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-05-20 11:11:00,00034,34,00319,1,009,เฮฮา ไม่ จำกัด,"Heyha Mai Co., Ltd.",9,กรรมกร,23095701,,MT_13_EXIT,Completed,2027-04-29 11:10:59.995
TC20,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-05-20 11:11:00,00034,34,00320,2,009,เฮฮา ไม่ จำกัด,"Heyha Mai Co., Ltd.",9,กรรมกร,23095701,,MT_13_EXIT,Completed,2027-04-29 11:10:59.995
TC20,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-05-20 11:11:00,00034,34,00321,3,009,เฮฮา ไม่ จำกัด,"Heyha Mai Co., Ltd.",9,กรรมกร,23095701,,MT_13_EXIT,Completed,2027-04-29 11:10:59.995
TC20,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-05-20 11:11:00,00034,34,00322,4,009,เฮฮา ไม่ จำกัด,"Heyha Mai Co., Ltd.",9,กรรมกร,23095701,,MT_13_EXIT,Completed,2027-04-29 11:10:59.995
