TEST ID,RULE NUMBER,CASE DESCRIPTION,CREATED_TIMESTAMP,FORM_ID,FORM_ID_SEQ,ALIEN_ID,ALIEN_SEQ,EMPLOYER_ID,COMPANYNAME_TH,COMPANYNAME_EN,BUS_TYPE_ID,JOB_DESCRIPTION,EMPLOYER_NO,"JOB ANOMALY
TC20,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-05-20 11:11:00,00034,34,00323,5,009,เฮฮา ไม่ จำกัด,"Heyha Mai Co., Ltd.",9,กรรมกร,23095701,,MT_13_EXIT,Completed,2027-04-29 11:10:59.995
TC20,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-05-20 11:11:00,00034,34,00324,6,009,เฮฮา ไม่ จำกัด,"Heyha Mai Co., Ltd.",9,กรรมกร,23095701,,MT_13_EXIT,Completed,2027-04-29 11:10:59.995
TC20,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-05-20 11:11:00,00034,34,00325,7,009,เฮฮา ไม่ จำกัด,"Heyha Mai Co., Ltd.",9,กรรมกร,23095701,,MT_13_EXIT,Completed,2027-04-29 11:10:59.995
TC20,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-05-20 11:11:00,00034,34,00326,8,009,เฮฮา ไม่ จำกัด,"Heyha Mai Co., Ltd.",9,กรรมกร,23095701,,MT_13_EXIT,Completed,2027-04-29 11:10:59.995
TC20,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-05-20 11:11:00,00034,34,00327,9,009,เฮฮา ไม่ จำกัด,"Heyha Mai Co., Ltd.",9,กรรมกร,23095701,,MT_13_EXIT,Completed,2027-04-29 11:10:59.995
TC20,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-05-20 11:11:00,00034,34,00328,10,009,เฮฮา ไม่ จำกัด,"Heyha Mai Co., Ltd.",9,กรรมกร,23095701,,MT_13_EXIT,Completed,2027-04-29 11:10:59.995
TC20,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-05-20 11:11:00,00034,34,00329,11,009,เฮฮา ไม่ จำกัด,"Heyha Mai Co., Ltd.",9,กรรมกร,23095701,,MT_13_EXIT,Completed,2027-04-29 11:10:59.995
TC20,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-05-20 11:11:00,00034,34,00330,12,009,เฮฮา ไม่ จำกัด,"Heyha Mai Co., Ltd.",9,กรรมกร,23095701,,MT_13_EXIT,Completed,2027-04-29 11:10:59.995
TC20,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-05-20 11:11:00,00034,34,00331,13,009,เฮฮา ไม่ จำกัด,"Heyha Mai Co., Ltd.",9,กรรมกร,23095701,,MT_13_EXIT,Completed,2027-04-29 11:10:59.995
TC20,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-05-20 11:11:00,00034,34,00332,14,009,เฮฮา ไม่ จำกัด,"Heyha Mai Co., Ltd.",9,กรรมกร,23095701,,MT_13_EXIT,Completed,2027-04-29 11:10:59.995
TC20,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-05-20 11:11:00,00034,34,00333,15,009,เฮฮา ไม่ จำกัด,"Heyha Mai Co., Ltd.",9,งานทํารองเท้า,23095701,,MT_13_EXIT,Completed,2027-04-29 11:10:59.995
TC20,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-05-20 11:11:00,00034,34,00334,16,009,เฮฮา ไม่ จำกัด,"Heyha Mai Co., Ltd.",9,งานทําหมวก,23095701,,MT_13_EXIT,Completed,2027-04-29 11:10:59.995
TC20,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-05-20 11:11:00,00034,34,00335,17,009,เฮฮา ไม่ จำกัด,"Heyha Mai Co., Ltd.",9,งานทํารองเท้า,23095701,,MT_13_EXIT,Completed,2027-04-29 11:10:59.995
TC20,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-05-20 11:11:00,00034,34,00336,18,009,เฮฮา ไม่ จำกัด,"Heyha Mai Co., Ltd.",9,งานทําหมวกกรรมกร,23095701,,MT_13_EXIT,Completed,2027-04-29 11:10:59.995
TC20,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-05-20 11:11:00,00034,34,00337,19,009,เฮฮา ไม่ จำกัด,"Heyha Mai Co., Ltd.",9,กรรมกร,23095701,,MT_13_EXIT,Completed,2027-04-29 11:10:59.995
TC20,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-05-20 11:11:00,00034,34,00338,20,009,เฮฮา ไม่ จำกัด,"Heyha Mai Co., Ltd.",9,กรรมกร,23095701,,MT_13_EXIT,Completed,2027-04-29 11:10:59.995
TC21,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-05-27 11:11:00,00035,35,00339,1,009,เฮฮา ไม่ จำกัด,"Heyha Mai Co., Ltd.",9,กรรมกร,23095701,,MT_13_EXIT,Completed,2027-04-30 11:10:59.995
TC21,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-05-27 11:11:00,00035,35,00340,2,009,เฮฮา ไม่ จำกัด,"Heyha Mai Co., Ltd.",9,กรรมกร,23095701,,MT_13_EXIT,Completed,2027-04-30 11:10:59.995
TC21,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-05-27 11:11:00,00035,35,00341,3,009,เฮฮา ไม่ จำกัด,"Heyha Mai Co., Ltd.",9,กรรมกร,23095701,,MT_13_EXIT,Completed,2027-04-30 11:10:59.995
TC21,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-05-27 11:11:00,00035,35,00342,4,009,เฮฮา ไม่ จำกัด,"Heyha Mai Co., Ltd.",9,กรรมกร,23095701,,MT_13_EXIT,Completed,2027-04-30 11:10:59.995
TC21,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-05-27 11:11:00,00035,35,00343,5,009,เฮฮา ไม่ จำกัด,"Heyha Mai Co., Ltd.",9,กรรมกร,23095701,,MT_13_EXIT,Completed,2027-04-30 11:10:59.995
TC21,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-05-27 11:11:00,00035,35,00344,6,009,เฮฮา ไม่ จำกัด,"Heyha Mai Co., Ltd.",9,กรรมกร,23095701,,MT_13_EXIT,Completed,2027-04-30 11:10:59.995
TC21,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-05-27 11:11:00,00035,35,00345,7,009,เฮฮา ไม่ จำกัด,"Heyha Mai Co., Ltd.",9,กรรมกร,23095701,,MT_13_EXIT,Completed,2027-04-30 11:10:59.995
TC21,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-05-27 11:11:00,00035,35,00346,8,009,เฮฮา ไม่ จำกัด,"Heyha Mai Co., Ltd.",9,กรรมกร,23095701,,MT_13_EXIT,Completed,2027-04-30 11:10:59.995
TC21,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-05-27 11:11:00,00035,35,00347,9,009,เฮฮา ไม่ จำกัด,"Heyha Mai Co., Ltd.",9,กรรมกร,23095701,,MT_13_EXIT,Completed,2027-04-30 11:10:59.995
TC21,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-05-27 11:11:00,00035,35,00348,10,009,เฮฮา ไม่ จำกัด,"Heyha Mai Co., Ltd.",9,กรรมกร,23095701,,MT_13_EXIT,Completed,2027-04-30 11:10:59.995
TC21,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-05-27 11:11:00,00035,35,00349,11,009,เฮฮา ไม่ จำกัด,"Heyha Mai Co., Ltd.",9,กรรมกร,23095701,,MT_13_EXIT,Completed,2027-04-30 11:10:59.995
TC21,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-05-27 11:11:00,00035,35,00350,12,009,เฮฮา ไม่ จำกัด,"Heyha Mai Co., Ltd.",9,กรรมกร,23095701,,MT_13_EXIT,Completed,2027-04-30 11:10:59.995
TC21,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-05-27 11:11:00,00035,35,00351,13,009,เฮฮา ไม่ จำกัด,"Heyha Mai Co., Ltd.",9,กรรมกร,23095701,,MT_13_EXIT,Completed,2027-04-30 11:10:59.995
TC21,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-05-27 11:11:00,00035,35,00352,14,009,เฮฮา ไม่ จำกัด,"Heyha Mai Co., Ltd.",9,กรรมกร,23095701,,MT_13_EXIT,Completed,2027-04-30 11:10:59.995
TC21,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-05-27 11:11:00,00035,35,00353,15,009,เฮฮา ไม่ จำกัด,"Heyha Mai Co., Ltd.",9,กรรมกร,23095701,,MT_13_EXIT,Completed,2027-04-30 11:10:59.995
TC21,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-05-27 11:11:00,00035,35,00354,16,009,เฮฮา ไม่ จำกัด,"Heyha Mai Co., Ltd.",9,กรรมกร,23095701,,MT_13_EXIT,Completed,2027-04-30 11:10:59.995
TC21,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-05-27 11:11:00,00035,35,00355,17,009,เฮฮา ไม่ จำกัด,"Heyha Mai Co., Ltd.",9,กรรมกร,23095701,,MT_13_EXIT,Completed,2027-04-30 11:10:59.995
TC21,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-05-27 11:11:00,00035,35,00356,18,009,เฮฮา ไม่ จำกัด,"Heyha Mai Co., Ltd.",9,กรรมกร,23095701,,MT_13_EXIT,Completed,2027-04-30 11:10:59.995
TC21,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-05-27 11:11:00,00035,35,00357,19,009,เฮฮา ไม่ จำกัด,"Heyha Mai Co., Ltd.",9,กรรมกร,23095701,,MT_13_EXIT,Completed,2027-04-30 11:10:59.995
TC21,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-05-27 11:11:00,00035,35,00358,20,009,เฮฮา ไม่ จำกัด,"Heyha Mai Co., Ltd.",9,กรรมกร,23095701,,MT_13_EXIT,Completed,2027-04-30 11:10:59.995
TC21,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-05-16 11:11:00,00036,36,00359,1,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,,MT_13_EXIT,Completed,2027-05-01 11:10:59.995
TC21,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-05-16 11:11:00,00036,36,00360,2,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,,MT_13_EXIT,Completed,2027-05-01 11:10:59.995
TC21,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-05-16 11:11:00,00036,36,00361,3,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,,MT_13_EXIT,Completed,2027-05-01 11:10:59.995
TC21,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-05-16 11:11:00,00036,36,00362,4,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,,MT_13_EXIT,Completed,2027-05-01 11:10:59.995
TC21,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-05-16 11:11:00,00036,36,00363,5,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,,MT_13_EXIT,Completed,2027-05-01 11:10:59.995
TC21,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-05-16 11:11:00,00036,36,00364,6,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,,MT_13_EXIT,Completed,2027-05-01 11:10:59.995
TC21,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-05-16 11:11:00,00036,36,00365,7,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,,MT_13_EXIT,Completed,2027-05-01 11:10:59.995
TC21,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-05-16 11:11:00,00036,36,00366,8,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,,MT_13_EXIT,Completed,2027-05-01 11:10:59.995
TC21,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-05-16 11:11:00,00036,36,00367,9,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,,MT_13_EXIT,Completed,2027-05-01 11:10:59.995
TC21,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-05-16 11:11:00,00036,36,00368,10,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,,MT_13_EXIT,Completed,2027-05-01 11:10:59.995
TC21,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-05-16 11:11:00,00036,36,00369,11,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,,MT_13_EXIT,Completed,2027-05-01 11:10:59.995
TC21,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-05-16 11:11:00,00036,36,00370,12,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,,MT_13_EXIT,Completed,2027-05-01 11:10:59.995
TC21,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-05-16 11:11:00,00036,36,00371,13,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,,MT_13_EXIT,Completed,2027-05-01 11:10:59.995
TC21,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-05-16 11:11:00,00036,36,00372,14,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,,MT_13_EXIT,Completed,2027-05-01 11:10:59.995
TC21,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-05-16 11:11:00,00036,36,00373,15,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,,MT_13_EXIT,Completed,2027-05-01 11:10:59.995
TC21,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-05-16 11:11:00,00036,36,00374,16,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,,MT_13_EXIT,Completed,2027-05-01 11:10:59.995
TC21,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-05-16 11:11:00,00036,36,00375,17,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,,MT_13_EXIT,Completed,2027-05-01 11:10:59.995
TC21,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-05-16 11:11:00,00036,36,00376,18,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,,MT_13_EXIT,Completed,2027-05-01 11:10:59.995
TC21,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-05-16 11:11:00,00036,36,00377,19,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,,MT_13_EXIT,Completed,2027-05-01 11:10:59.995
TC21,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-05-16 11:11:00,00036,36,00378,20,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,,MT_13_EXIT,Completed,2027-05-01 11:10:59.995
TC21,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-05-16 11:11:00,00036,36,00379,21,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,,MT_13_EXIT,Completed,2027-05-01 11:10:59.995
TC21,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-05-16 11:11:00,00036,36,00380,22,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,,MT_13_EXIT,Completed,2027-05-01 11:10:59.995
TC21,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-05-28 11:11:00,00037,37,00381,1,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,,MT_13_EXIT,Completed,2027-05-02 11:10:59.995
TC21,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-05-28 11:11:00,00037,37,00382,2,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,,MT_13_EXIT,Completed,2027-05-02 11:10:59.995
TC21,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-05-28 11:11:00,00037,37,00383,3,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,,MT_13_EXIT,Completed,2027-05-02 11:10:59.995
TC21,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-05-28 11:11:00,00037,37,00384,4,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,,MT_13_EXIT,Completed,2027-05-02 11:10:59.995
TC21,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-05-28 11:11:00,00037,37,00385,5,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,,MT_13_EXIT,Completed,2027-05-02 11:10:59.995
TC21,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-05-28 11:11:00,00037,37,00386,6,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,,MT_13_EXIT,Completed,2027-05-02 11:10:59.995
TC21,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-05-28 11:11:00,00037,37,00387,7,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,,MT_13_EXIT,Completed,2027-05-02 11:10:59.995
TC21,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-05-28 11:11:00,00037,37,00388,8,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,,MT_13_EXIT,Completed,2027-05-02 11:10:59.995
TC21,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมา ข เกินจำนวน 50 คนกำหนด และทำการย้ายมากกว่า 20 วัน,2024-05-28 11:11:00,00037,37,00389,9,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,,MT_13_EXIT,Completed,2027-05-02 11:10:59.995
