CREATED_TIMESTAMP,FORM_ID,FORM_ID_SEQ,ALIEN_ID,ALIEN_SEQ,EMPLOYER_ID,COMPANYNAME_TH,COMPANYNAME_EN,BUS_TYPE_ID,Job Description,EMPLOYER_NO
26/06/2024 00:00:00,"""00501""",1,"""00501"",""00502""","1,2","""020""","""มั่นใจ ไม่ จำกัด""","""Munjai Mai Co., Ltd.""",17,"""กรรมกร"",""กรรมกร""","""20152921"""
25/06/2024 00:00:00,"""00502""",2,"""00503"",""00504""","1,2","""020""","""มั่นใจ ไม่ จำกัด""","""Munjai Mai Co., Ltd.""",17,"""กรรมกร"",""กรรมกร""","""20152921"""
24/06/2024 00:00:00,"""00503""",3,"""00505"",""00506"",""00507"",""00508"",""00509"",""00510"",""00511"",""00512"",""00513""","1,2,3,4,5,6,7,8,9","""020""","""มั่นใจ ไม่ จำกัด""","""Munjai Mai Co., Ltd.""",17,"""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร""","""20152921"""
23/06/2024 00:00:00,"""00504""",4,"""00514"",""00515"",""00516"",""00517"",""00518""","1,2,3,4,5","""020""","""มั่นใจ ไม่ จำกัด""","""Munjai Mai Co., Ltd.""",17,"""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร""","""20152921"""
22/06/2024 00:00:00,"""00505""",5,"""00519""",1,"""020""","""มั่นใจ ไม่ จำกัด""","""Munjai Mai Co., Ltd.""",17,"""กรรมกร""","""20152921"""
21/06/2024 00:00:00,"""00506""",6,"""00520"",""00521"",""00522"",""00523"",""00524"",""00525"",""00526"",""00527"",""00528""","1,2,3,4,5,6,7,8,9","""020""","""มั่นใจ ไม่ จำกัด""","""Munjai Mai Co., Ltd.""",17,"""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร""","""20152921"""
20/06/2024 00:00:00,"""00507""",7,"""00529"",""00530"",""00531"",""00532"",""00533""","1,2,3,4,5","""020""","""มั่นใจ ไม่ จำกัด""","""Munjai Mai Co., Ltd.""",17,"""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร""","""20152921"""
19/06/2024 00:00:00,"""00508""",8,"""00534"",""00535"",""00536"",""00537"",""00538""","1,2,3,4,5","""020""","""มั่นใจ ไม่ จำกัด""","""Munjai Mai Co., Ltd.""",17,"""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร""","""20152921"""
18/06/2024 00:00:00,"""00509""",9,"""00539"",""00540"",""00541"",""00542"",""00543"",""00544""","1,2,3,4,5,6","""020""","""มั่นใจ ไม่ จำกัด""","""Munjai Mai Co., Ltd.""",17,"""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร""","""20152921"""
17/06/2024 00:00:00,"""00510""",10,"""00545"",""00546"",""00547"",""00548"",""00549"",""00550"",""00551"",""00552"",""00553""","1,2,3,4,5,6,7,8,9","""020""","""มั่นใจ ไม่ จำกัด""","""Munjai Mai Co., Ltd.""",17,"""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร""","""20152921"""
16/06/2024 00:00:00,"""00511""",11,"""00554"",""00555"",""00556"",""00557"",""00558"",""00559"",""00560"",""00561"",""00562"",""00563""","1,2,3,4,5,6,7,8,9,10","""020""","""มั่นใจ ไม่ จำกัด""","""Munjai Mai Co., Ltd.""",17,"""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร""","""20152921"""
15/06/2024 00:00:00,"""00512""",12,"""00564"",""00565"",""00566""","1,2,3","""020""","""มั่นใจ ไม่ จำกัด""","""Munjai Mai Co., Ltd.""",17,"""กรรมกร"",""กรรมกร"",""กรรมกร""","""20152921"""
14/06/2024 00:00:00,"""00513""",13,"""00567"",""00568"",""00569"",""00570"",""00571"",""00572"",""00573"",""00574""","1,2,3,4,5,6,7,8","""020""","""มั่นใจ ไม่ จำกัด""","""Munjai Mai Co., Ltd.""",17,"""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร""","""20152921"""
13/06/2024 00:00:00,"""00514""",14,"""00575"",""00576"",""00577"",""00578"",""00579"",""00580"",""00581"",""00582""","1,2,3,4,5,6,7,8","""020""","""มั่นใจ ไม่ จำกัด""","""Munjai Mai Co., Ltd.""",17,"""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร""","""20152921"""
12/06/2024 00:00:00,"""00515""",15,"""00583"",""00584"",""00585"",""00586"",""00587""","1,2,3,4,5","""020""","""มั่นใจ ไม่ จำกัด""","""Munjai Mai Co., Ltd.""",17,"""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร""","""20152921"""
11/06/2024 00:00:00,"""00516""",16,"""00588"",""00589"",""00590"",""00591"",""00592""","1,2,3,4,5","""020""","""มั่นใจ ไม่ จำกัด""","""Munjai Mai Co., Ltd.""",17,"""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร""","""20152921"""
10/06/2024 00:00:00,"""00517""",17,"""00593"",""00594"",""00595""","1,2,3","""020""","""มั่นใจ ไม่ จำกัด""","""Munjai Mai Co., Ltd.""",17,"""กรรมกร"",""กรรมกร"",""กรรมกร""","""20152921"""
09/06/2024 00:00:00,"""00518""",18,"""00596"",""00597"",""00598"",""00599"",""00600"",""00601"",""00602""","1,2,3,4,5,6,7","""020""","""มั่นใจ ไม่ จำกัด""","""Munjai Mai Co., Ltd.""",17,"""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร""","""20152921"""
08/06/2024 00:00:00,"""00519""",19,"""00603"",""00604"",""00605""","1,2,3","""020""","""มั่นใจ ไม่ จำกัด""","""Munjai Mai Co., Ltd.""",17,"""กรรมกร"",""กรรมกร"",""กรรมกร""","""20152921"""
07/06/2024 00:00:00,"""00520""",20,"""00606"",""00607"",""00608""","1,2,3","""020""","""มั่นใจ ไม่ จำกัด""","""Munjai Mai Co., Ltd.""",17,"""กรรมกร"",""กรรมกร"",""กรรมกร""","""20152921"""
06/06/2024 00:00:00,"""00521""",21,"""00609"",""00610"",""00611"",""00612"",""00613"",""00614"",""00615"",""00616"",""00617""","1,2,3,4,5,6,7,8,9","""020""","""มั่นใจ ไม่ จำกัด""","""Munjai Mai Co., Ltd.""",17,"""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร""","""20152921"""
05/06/2024 00:00:00,"""00522""",22,"""00618"",""00619"",""00620"",""00621"",""00622"",""00623"",""00624"",""00625""","1,2,3,4,5,6,7,8","""020""","""มั่นใจ ไม่ จำกัด""","""Munjai Mai Co., Ltd.""",17,"""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร""","""20152921"""
04/06/2024 00:00:00,"""00523""",23,"""00626"",""00627"",""00628"",""00629"",""00630"",""00631"",""00632"",""00633""","1,2,3,4,5,6,7,8","""020""","""มั่นใจ ไม่ จำกัด""","""Munjai Mai Co., Ltd.""",17,"""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร""","""20152921"""
03/06/2024 00:00:00,"""00524""",24,"""00634"",""00635"",""00636"",""00637"",""00638""","1,2,3,4,5","""020""","""มั่นใจ ไม่ จำกัด""","""Munjai Mai Co., Ltd.""",17,"""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร""","""20152921"""
02/06/2024 00:00:00,"""00525""",25,"""00639"",""00640"",""00641"",""00642"",""00643"",""00644"",""00645"",""00646""","1,2,3,4,5,6,7,8","""020""","""มั่นใจ ไม่ จำกัด""","""Munjai Mai Co., Ltd.""",17,"""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร""","""20152921"""
01/06/2024 00:00:00,"""00526""",26,"""00647"",""00648"",""00649"",""00650""","1,2,3,4","""020""","""มั่นใจ ไม่ จำกัด""","""Munjai Mai Co., Ltd.""",17,"""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร""","""20152921"""
31/05/2024 00:00:00,"""00527""",27,"""00651"",""00652"",""00653"",""00654"",""00655"",""00656""","1,2,3,4,5,6","""020""","""มั่นใจ ไม่ จำกัด""","""Munjai Mai Co., Ltd.""",17,"""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร""","""20152921"""
30/05/2024 00:00:00,"""00528""",28,"""00657"",""00658"",""00659""","1,2,3","""020""","""มั่นใจ ไม่ จำกัด""","""Munjai Mai Co., Ltd.""",17,"""กรรมกร"",""กรรมกร"",""กรรมกร""","""20152921"""
29/05/2024 00:00:00,"""00529""",29,"""00660"",""00661"",""00662"",""00663""","1,2,3,4","""020""","""มั่นใจ ไม่ จำกัด""","""Munjai Mai Co., Ltd.""",17,"""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร""","""20152921"""
28/05/2024 00:00:00,"""00530""",30,"""00664"",""00665"",""00666""","1,2,3","""020""","""มั่นใจ ไม่ จำกัด""","""Munjai Mai Co., Ltd.""",17,"""กรรมกร"",""กรรมกร"",""กรรมกร""","""20152921"""
27/05/2024 00:00:00,"""00531""",31,"""00667"",""00668"",""00669"",""00670"",""00671"",""00672"",""00673"",""00674"",""00675"",""00676""","1,2,3,4,5,6,7,8,9,10","""020""","""มั่นใจ ไม่ จำกัด""","""Munjai Mai Co., Ltd.""",17,"""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร""","""20152921"""
26/05/2024 00:00:00,"""00532""",32,"""00677"",""00678"",""00679"",""00680"",""00681"",""00682"",""00683"",""00684"",""00685""","1,2,3,4,5,6,7,8,9","""020""","""มั่นใจ ไม่ จำกัด""","""Munjai Mai Co., Ltd.""",17,"""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร""","""20152921"""
25/05/2024 00:00:00,"""00533""",33,"""00686"",""00687"",""00688"",""00689"",""00690""","1,2,3,4,5","""020""","""มั่นใจ ไม่ จำกัด""","""Munjai Mai Co., Ltd.""",17,"""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร""","""20152921"""
24/05/2024 00:00:00,"""00534""",34,"""00691"",""00692"",""00693""","1,2,3","""020""","""มั่นใจ ไม่ จำกัด""","""Munjai Mai Co., Ltd.""",17,"""กรรมกร"",""กรรมกร"",""กรรมกร""","""20152921"""
23/05/2024 00:00:00,"""00535""",35,"""00694"",""00695"",""00696""","1,2,3","""020""","""มั่นใจ ไม่ จำกัด""","""Munjai Mai Co., Ltd.""",17,"""กรรมกร"",""กรรมกร"",""กรรมกร""","""20152921"""
22/05/2024 00:00:00,"""00536""",36,"""00697"",""00698"",""00699"",""00700"",""00701"",""00702"",""00703"",""00704"",""00705"",""00706""","1,2,3,4,5,6,7,8,9,10","""020""","""มั่นใจ ไม่ จำกัด""","""Munjai Mai Co., Ltd.""",17,"""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร""","""20152921"""
21/05/2024 00:00:00,"""00537""",37,"""00707"",""00708"",""00709"",""00710"",""00711"",""00712""","1,2,3,4,5,6","""020""","""มั่นใจ ไม่ จำกัด""","""Munjai Mai Co., Ltd.""",17,"""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร""","""20152921"""
20/05/2024 00:00:00,"""00538""",38,"""00713"",""00714"",""00715"",""00716"",""00717"",""00718""","1,2,3,4,5,6","""020""","""มั่นใจ ไม่ จำกัด""","""Munjai Mai Co., Ltd.""",17,"""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร""","""20152921"""
19/05/2024 00:00:00,"""00539""",39,"""00719"",""00720"",""00721"",""00722"",""00723"",""00724""","1,2,3,4,5,6","""020""","""มั่นใจ ไม่ จำกัด""","""Munjai Mai Co., Ltd.""",17,"""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร""","""20152921"""
18/05/2024 00:00:00,"""00540""",40,"""00725"",""00726"",""00727"",""00728"",""00729"",""00730""","1,2,3,4,5,6","""020""","""มั่นใจ ไม่ จำกัด""","""Munjai Mai Co., Ltd.""",17,"""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร""","""20152921"""
17/05/2024 00:00:00,"""00541""",41,"""00731"",""00732"",""00733"",""00734"",""00735"",""00736"",""00737"",""00738"",""00739""","1,2,3,4,5,6,7,8,9","""020""","""มั่นใจ ไม่ จำกัด""","""Munjai Mai Co., Ltd.""",17,"""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร""","""20152921"""
16/05/2024 00:00:00,"""00542""",42,"""00740"",""00741"",""00742"",""00743"",""00744"",""00745"",""00746""","1,2,3,4,5,6,7","""020""","""มั่นใจ ไม่ จำกัด""","""Munjai Mai Co., Ltd.""",17,"""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร""","""20152921"""
15/05/2024 00:00:00,"""00543""",43,"""00747"",""00748"",""00749"",""00750"",""00751""","1,2,3,4,5","""020""","""มั่นใจ ไม่ จำกัด""","""Munjai Mai Co., Ltd.""",17,"""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร""","""20152921"""
14/05/2024 00:00:00,"""00544""",44,"""00752"",""00753"",""00754"",""00755"",""00756"",""00757"",""00758"",""00759"",""00760"",""00761""","1,2,3,4,5,6,7,8,9,10","""020""","""มั่นใจ ไม่ จำกัด""","""Munjai Mai Co., Ltd.""",17,"""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร""","""20152921"""
