CREATED_TIMESTAMP,FORM_ID,FORM_ID_SEQ,ALIEN_ID,ALIEN_SEQ,EMPLOYER_ID,COMPANYNAME_TH,COMPANYNAME_EN,BUS_TYPE_ID,Job Description,EMPLOYER_NO
13/05/2024 00:00:00,"""00545""",45,"""00762"",""00763"",""00764"",""00765"",""00766"",""00767"",""00768"",""00769"",""00770"",""00771""","1,2,3,4,5,6,7,8,9,10","""020""","""มั่นใจ ไม่ จำกัด""","""Munjai Mai Co., Ltd.""",17,"""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร""","""20152921"""
12/05/2024 00:00:00,"""00546""",46,"""00772"",""00773"",""00774"",""00775"",""00776"",""00777"",""00778"",""00779"",""00780""","1,2,3,4,5,6,7,8,9","""020""","""มั่นใจ ไม่ จำกัด""","""Munjai Mai Co., Ltd.""",17,"""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร""","""20152921"""
11/05/2024 00:00:00,"""00547""",47,"""00781"",""00782"",""00783"",""00784"",""00785"",""00786"",""00787""","1,2,3,4,5,6,7","""020""","""มั่นใจ ไม่ จำกัด""","""Munjai Mai Co., Ltd.""",17,"""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร""","""20152921"""
10/05/2024 00:00:00,"""00548""",48,"""00788"",""00789"",""00790""","1,2,3","""020""","""มั่นใจ ไม่ จำกัด""","""Munjai Mai Co., Ltd.""",17,"""กรรมกร"",""กรรมกร"",""กรรมกร""","""20152921"""
09/05/2024 00:00:00,"""00549""",49,"""00791"",""00792""","1,2","""020""","""มั่นใจ ไม่ จำกัด""","""Munjai Mai Co., Ltd.""",17,"""กรรมกร"",""กรรมกร""","""20152921"""
08/05/2024 00:00:00,"""00550""",50,"""00793"",""00794"",""00795"",""00796"",""00797"",""00798"",""00799"",""00800"",""00801""","1,2,3,4,5,6,7,8,9","""020""","""มั่นใจ ไม่ จำกัด""","""Munjai Mai Co., Ltd.""",17,"""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร""","""20152921"""
07/05/2024 00:00:00,"""00551""",51,"""00802"",""00803"",""00804"",""00805"",""00806"",""00807"",""00808"",""00809"",""00810""","1,2,3,4,5,6,7,8,9","""020""","""มั่นใจ ไม่ จำกัด""","""Munjai Mai Co., Ltd.""",17,"""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร""","""20152921"""
06/05/2024 00:00:00,"""00552""",52,"""00811"",""00812"",""00813"",""00814"",""00815"",""00816"",""00817"",""00818""","1,2,3,4,5,6,7,8","""020""","""มั่นใจ ไม่ จำกัด""","""Munjai Mai Co., Ltd.""",17,"""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร""","""20152921"""
05/05/2024 00:00:00,"""00553""",53,"""00819"",""00820"",""00821"",""00822"",""00823"",""00824"",""00825""","1,2,3,4,5,6,7","""020""","""มั่นใจ ไม่ จำกัด""","""Munjai Mai Co., Ltd.""",17,"""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร""","""20152921"""
04/05/2024 00:00:00,"""00554""",54,"""00826"",""00827"",""00828"",""00829"",""00830"",""00831"",""00832"",""00833""","1,2,3,4,5,6,7,8","""020""","""มั่นใจ ไม่ จำกัด""","""Munjai Mai Co., Ltd.""",17,"""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร""","""20152921"""
03/05/2024 00:00:00,"""00555""",55,"""00834"",""00835"",""00836"",""00837""","1,2,3,4","""020""","""มั่นใจ ไม่ จำกัด""","""Munjai Mai Co., Ltd.""",17,"""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร""","""20152921"""
02/05/2024 00:00:00,"""00556""",56,"""00838"",""00839"",""00840"",""00841"",""00842"",""00843""","1,2,3,4,5,6","""020""","""มั่นใจ ไม่ จำกัด""","""Munjai Mai Co., Ltd.""",17,"""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร""","""20152921"""
01/05/2024 00:00:00,"""00557""",57,"""00844"",""00845"",""00846"",""00847"",""00848""","1,2,3,4,5","""020""","""มั่นใจ ไม่ จำกัด""","""Munjai Mai Co., Ltd.""",17,"""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร""","""20152921"""
30/04/2024 00:00:00,"""00558""",58,"""00849"",""00850""","1,2","""020""","""มั่นใจ ไม่ จำกัด""","""Munjai Mai Co., Ltd.""",17,"""กรรมกร"",""กรรมกร""","""20152921"""
29/04/2024 00:00:00,"""00559""",59,"""00851"",""00852"",""00853"",""00854"",""00855"",""00856"",""00857""","1,2,3,4,5,6,7","""020""","""มั่นใจ ไม่ จำกัด""","""Munjai Mai Co., Ltd.""",17,"""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร""","""20152921"""
28/04/2024 00:00:00,"""00560""",60,"""00858"",""00859"",""00860"",""00861"",""00862""","1,2,3,4,5","""020""","""มั่นใจ ไม่ จำกัด""","""Munjai Mai Co., Ltd.""",17,"""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร""","""20152921"""
27/04/2024 00:00:00,"""00561""",61,"""00863"",""00864"",""00865"",""00866"",""00867"",""00868""","1,2,3,4,5,6","""020""","""มั่นใจ ไม่ จำกัด""","""Munjai Mai Co., Ltd.""",17,"""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร""","""20152921"""
26/04/2024 00:00:00,"""00562""",62,"""00869"",""00870"",""00871"",""00872""","1,2,3,4","""020""","""มั่นใจ ไม่ จำกัด""","""Munjai Mai Co., Ltd.""",17,"""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร""","""20152921"""
25/04/2024 00:00:00,"""00563""",63,"""00873"",""00874"",""00875"",""00876"",""00877"",""00878"",""00879"",""00880"",""00881"",""00882""","1,2,3,4,5,6,7,8,9,10","""020""","""มั่นใจ ไม่ จำกัด""","""Munjai Mai Co., Ltd.""",17,"""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร""","""20152921"""
24/04/2024 00:00:00,"""00564""",64,"""00883"",""00884"",""00885"",""00886""","1,2,3,4","""020""","""มั่นใจ ไม่ จำกัด""","""Munjai Mai Co., Ltd.""",17,"""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร""","""20152921"""
23/04/2024 00:00:00,"""00565""",65,"""00887""",1,"""020""","""มั่นใจ ไม่ จำกัด""","""Munjai Mai Co., Ltd.""",17,"""กรรมกร""","""20152921"""
22/04/2024 00:00:00,"""00566""",66,"""00888"",""00889""","1,2","""020""","""มั่นใจ ไม่ จำกัด""","""Munjai Mai Co., Ltd.""",17,"""กรรมกร"",""กรรมกร""","""20152921"""
21/04/2024 00:00:00,"""00567""",67,"""00890"",""00891"",""00892"",""00893"",""00894"",""00895"",""00896"",""00897""","1,2,3,4,5,6,7,8","""020""","""มั่นใจ ไม่ จำกัด""","""Munjai Mai Co., Ltd.""",17,"""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร""","""20152921"""
20/04/2024 00:00:00,"""00568""",68,"""00898"",""00899"",""00900"",""00901""","1,2,3,4","""020""","""มั่นใจ ไม่ จำกัด""","""Munjai Mai Co., Ltd.""",17,"""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร""","""20152921"""
19/04/2024 00:00:00,"""00569""",69,"""00902""",1,"""020""","""มั่นใจ ไม่ จำกัด""","""Munjai Mai Co., Ltd.""",17,"""กรรมกร""","""20152921"""
18/04/2024 00:00:00,"""00570""",70,"""00903"",""00904"",""00905"",""00906"",""00907"",""00908"",""00909"",""00910"",""00911""","1,2,3,4,5,6,7,8,9","""020""","""มั่นใจ ไม่ จำกัด""","""Munjai Mai Co., Ltd.""",17,"""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร""","""20152921"""
17/04/2024 00:00:00,"""00571""",71,"""00912"",""00913"",""00914""","1,2,3","""020""","""มั่นใจ ไม่ จำกัด""","""Munjai Mai Co., Ltd.""",17,"""กรรมกร"",""กรรมกร"",""กรรมกร""","""20152921"""
16/04/2024 00:00:00,"""00572""",72,"""00915"",""00916"",""00917"",""00918"",""00919"",""00920"",""00921""","1,2,3,4,5,6,7","""020""","""มั่นใจ ไม่ จำกัด""","""Munjai Mai Co., Ltd.""",17,"""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร""","""20152921"""
15/04/2024 00:00:00,"""00573""",73,"""00922"",""00923"",""00924""","1,2,3","""020""","""มั่นใจ ไม่ จำกัด""","""Munjai Mai Co., Ltd.""",17,"""กรรมกร"",""กรรมกร"",""กรรมกร""","""20152921"""
14/04/2024 00:00:00,"""00574""",74,"""00925""",1,"""020""","""มั่นใจ ไม่ จำกัด""","""Munjai Mai Co., Ltd.""",17,"""กรรมกร""","""20152921"""
13/04/2024 00:00:00,"""00575""",75,"""00926"",""00927"",""00928"",""00929"",""00930"",""00931"",""00932"",""00933""","1,2,3,4,5,6,7,8","""020""","""มั่นใจ ไม่ จำกัด""","""Munjai Mai Co., Ltd.""",17,"""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร""","""20152921"""
12/04/2024 00:00:00,"""00576""",76,"""00934"",""00935"",""00936"",""00937"",""00938"",""00939""","1,2,3,4,5,6","""020""","""มั่นใจ ไม่ จำกัด""","""Munjai Mai Co., Ltd.""",17,"""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร""","""20152921"""
11/04/2024 00:00:00,"""00577""",77,"""00940"",""00941"",""00942"",""00943"",""00944"",""00945""","1,2,3,4,5,6","""020""","""มั่นใจ ไม่ จำกัด""","""Munjai Mai Co., Ltd.""",17,"""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร""","""20152921"""
10/04/2024 00:00:00,"""00578""",78,"""00946"",""00947"",""00948"",""00949"",""00950"",""00951"",""00952"",""00953"",""00954"",""00955""","1,2,3,4,5,6,7,8,9,10","""020""","""มั่นใจ ไม่ จำกัด""","""Munjai Mai Co., Ltd.""",17,"""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร""","""20152921"""
09/04/2024 00:00:00,"""00579""",79,"""00956"",""00957"",""00958"",""00959"",""00960"",""00961"",""00962""","1,2,3,4,5,6,7","""020""","""มั่นใจ ไม่ จำกัด""","""Munjai Mai Co., Ltd.""",17,"""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร""","""20152921"""
08/04/2024 00:00:00,"""00580""",80,"""00963""",1,"""020""","""มั่นใจ ไม่ จำกัด""","""Munjai Mai Co., Ltd.""",17,"""กรรมกร""","""20152921"""
07/04/2024 00:00:00,"""00581""",81,"""00964"",""00965"",""00966"",""00967"",""00968"",""00969"",""00970""","1,2,3,4,5,6,7","""020""","""มั่นใจ ไม่ จำกัด""","""Munjai Mai Co., Ltd.""",17,"""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร""","""20152921"""
06/04/2024 00:00:00,"""00582""",82,"""00971"",""00972"",""00973"",""00974"",""00975"",""00976"",""00977"",""00978""","1,2,3,4,5,6,7,8","""020""","""มั่นใจ ไม่ จำกัด""","""Munjai Mai Co., Ltd.""",17,"""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร""","""20152921"""
05/04/2024 00:00:00,"""00583""",83,"""00979"",""00980"",""00981"",""00982"",""00983"",""00984""","1,2,3,4,5,6","""020""","""มั่นใจ ไม่ จำกัด""","""Munjai Mai Co., Ltd.""",17,"""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร""","""20152921"""
04/04/2024 00:00:00,"""00584""",84,"""00985"",""00986"",""00987"",""00988"",""00989""","1,2,3,4,5","""020""","""มั่นใจ ไม่ จำกัด""","""Munjai Mai Co., Ltd.""",17,"""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร""","""20152921"""
03/04/2024 00:00:00,"""00585""",85,"""00990"",""00991"",""00992"",""00993"",""00994"",""00995"",""00996""","1,2,3,4,5,6,7","""020""","""มั่นใจ ไม่ จำกัด""","""Munjai Mai Co., Ltd.""",17,"""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร""","""20152921"""
02/04/2024 00:00:00,"""00586""",86,"""00997"",""00998"",""00999"",""01000"",""01001"",""01002"",""01003"",""01004""","1,2,3,4,5,6,7,8","""020""","""มั่นใจ ไม่ จำกัด""","""Munjai Mai Co., Ltd.""",17,"""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร""","""20152921"""
01/04/2024 00:00:00,"""00587""",87,"""01005"",""01006"",""01007"",""01008"",""01009"",""01010"",""01011"",""01012"",""01013""","1,2,3,4,5,6,7,8,9","""020""","""มั่นใจ ไม่ จำกัด""","""Munjai Mai Co., Ltd.""",17,"""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร""","""20152921"""
31/03/2024 00:00:00,"""00588""",88,"""01014"",""01015"",""01016"",""01017"",""01018"",""01019"",""01020"",""01021""","1,2,3,4,5,6,7,8","""020""","""มั่นใจ ไม่ จำกัด""","""Munjai Mai Co., Ltd.""",17,"""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร""","""20152921"""
30/03/2024 00:00:00,"""00589""",89,"""01022"",""01023"",""01024"",""01025"",""01026"",""01027"",""01028"",""01029""","1,2,3,4,5,6,7,8","""020""","""มั่นใจ ไม่ จำกัด""","""Munjai Mai Co., Ltd.""",17,"""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร"",""กรรมกร""","""20152921"""
29/03/2024 00:00:00,"""00590""",90,"""01030"",""01031"",""01032""","1,2,3","""020""","""มั่นใจ ไม่ จำกัด""","""Munjai Mai Co., Ltd.""",17,"""กรรมกร"",""กรรมกร"",""กรรมกร""","""20152921"""
